Customer_ID,Age,Gender,City,Product_Category,Purchase_Amount,Payment_Method,Rating,Purchase_Date
CUST15868,56,Prefer Not to Say,Delhi,Electronics,6857.29,Cash,2,02-11-2022
CUST15869,30,Prefer Not to Say,Mumbai,Electronics,5536.86,Credit Card,3,23-04-2023
CUST15870,49,Female,Delhi,Electronics,46639.52,Debit Card,5,28-05-2022
CUST15871,67,Male,Hyderabad,Electronics,9903.92,Credit Card,1,17-03-2022
CUST15872,46,Male,Bangalore,Home Decor,16998.16,UPI,4,17-10-2022
CUST15873,63,Prefer Not to Say,Bangalore,Groceries,26693.01,UPI,2,28-09-2024
CUST15874,47,Female,Hyderabad,Home Decor,17719.42,Credit Card,5,09-02-2022
CUST15875,35,Female,Delhi,Home Decor,43571.6,Debit Card,2,23-08-2024
CUST15876,30,Female,Mumbai,Clothing,45085.38,Cash,3,04-04-2022
CUST15877,60,Male,Delhi,Clothing,16636.53,UPI,4,13-05-2023
CUST15878,38,Male,Mumbai,Electronics,5055.37,UPI,5,25-09-2022
CUST15879,47,Female,Hyderabad,Home Decor,10902.83,Debit Card,5,30-01-2022
CUST15880,38,Female,Pune,Home Decor,23982.45,Credit Card,1,19-12-2022
CUST15881,65,Prefer Not to Say,Mumbai,Groceries,14779.81,UPI,2,13-04-2022
CUST15882,34,Prefer Not to Say,Bangalore,Home Decor,22946.88,UPI,5,22-09-2023
CUST15883,57,Female,Bangalore,Clothing,38055.82,Debit Card,2,19-07-2022
CUST15884,36,Female,Bangalore,Home Decor,21321.6,Credit Card,3,23-07-2024
CUST15885,69,Male,Delhi,Clothing,10251.37,Debit Card,1,16-12-2022
CUST15886,32,Female,Delhi,Electronics,18219.4,Debit Card,3,11-05-2022
CUST15887,26,Prefer Not to Say,Delhi,Clothing,37277.57,Credit Card,1,06-08-2022
CUST15888,69,Male,Bangalore,Electronics,21491.07,UPI,1,22-08-2022
CUST15889,27,Prefer Not to Say,Mumbai,Groceries,12852.12,Cash,2,15-10-2024
CUST15890,61,Prefer Not to Say,Bangalore,Electronics,21656.88,Cash,1,28-03-2023
CUST15891,48,Male,Mumbai,Home Decor,23012.93,Cash,3,10-05-2022
CUST15892,40,Prefer Not to Say,Delhi,Clothing,15170.67,Debit Card,3,20-02-2023
CUST15893,69,Female,Pune,Electronics,49786.41,UPI,3,22-05-2024
CUST15894,47,Prefer Not to Say,Delhi,Electronics,38497.49,UPI,2,22-11-2023
CUST15895,50,Male,Hyderabad,Electronics,34776.52,UPI,2,03-04-2024
CUST15896,69,Male,Mumbai,Electronics,42815.92,UPI,4,27-10-2023
CUST15897,26,Male,Pune,Electronics,33487.75,Debit Card,5,05-09-2022
CUST15898,64,Prefer Not to Say,Delhi,Electronics,39653.53,Cash,4,09-10-2022
CUST15899,18,Female,Pune,Clothing,20920.02,Cash,4,21-10-2023
CUST15900,61,Male,Bangalore,Home Decor,25268.4,Credit Card,1,13-03-2023
CUST15901,52,Female,Mumbai,Home Decor,2826.32,UPI,1,04-04-2022
CUST15902,28,Male,Hyderabad,Electronics,14392,Cash,4,22-12-2022
CUST15903,51,Female,Bangalore,Clothing,18716.61,Cash,5,19-11-2023
CUST15904,33,Female,Pune,Electronics,31460.78,UPI,4,10-05-2022
CUST15905,26,Female,Delhi,Groceries,23478.46,UPI,2,05-09-2022
CUST15906,49,Male,Mumbai,Home Decor,30587.99,Cash,3,15-07-2023
CUST15907,32,Prefer Not to Say,Hyderabad,Electronics,35809.7,Credit Card,4,17-10-2022
CUST15908,29,Prefer Not to Say,Delhi,Clothing,2614.57,UPI,1,30-04-2024
CUST15909,50,Prefer Not to Say,Hyderabad,Home Decor,13284.75,Cash,5,11-12-2022
CUST15910,62,Female,Mumbai,Clothing,8959.74,Credit Card,1,28-01-2024
CUST15911,31,Male,Pune,Groceries,9779.03,Debit Card,2,04-12-2022
CUST15912,25,Female,Hyderabad,Electronics,25404.71,Credit Card,1,17-06-2024
CUST15913,25,Male,Mumbai,Groceries,37128.95,UPI,1,14-05-2023
CUST15914,44,Female,Hyderabad,Home Decor,14002.46,Debit Card,5,25-03-2022
CUST15915,29,Male,Delhi,Electronics,41310.24,Credit Card,5,01-10-2022
CUST15916,18,Male,Hyderabad,Home Decor,44676.6,Cash,1,24-07-2022
CUST15917,60,Male,Delhi,Electronics,17851.43,UPI,1,10-02-2024
CUST15918,57,Female,Delhi,Clothing,34227.15,Debit Card,4,20-11-2022
CUST15919,59,Prefer Not to Say,Mumbai,Home Decor,6293.94,Cash,2,02-02-2022
CUST15920,68,Female,Bangalore,Groceries,37329.4,Debit Card,4,24-09-2024
CUST15921,28,Female,Hyderabad,Groceries,8668.68,Credit Card,5,15-06-2022
CUST15922,56,Male,Pune,Clothing,34527.08,Cash,4,14-01-2022
CUST15923,60,Male,Delhi,Clothing,21384.05,UPI,4,15-01-2022
CUST15924,48,Prefer Not to Say,Bangalore,Groceries,46458.59,Cash,1,03-01-2023
CUST15925,34,Prefer Not to Say,Delhi,Clothing,23490.8,Credit Card,1,02-07-2022
CUST15926,50,Male,Bangalore,Electronics,2029.69,Debit Card,2,05-08-2023
CUST15927,49,Prefer Not to Say,Bangalore,Groceries,24293.12,Cash,3,02-05-2024
CUST15928,46,Prefer Not to Say,Pune,Home Decor,39877.19,Debit Card,3,01-09-2024
CUST15929,38,Male,Bangalore,Groceries,32530.67,UPI,4,17-09-2022
CUST15930,38,Female,Pune,Clothing,48332.6,Cash,2,27-02-2023
CUST15931,57,Prefer Not to Say,Mumbai,Electronics,42241.99,Debit Card,2,21-10-2022
CUST15932,40,Male,Delhi,Home Decor,26564.31,UPI,5,09-07-2023
CUST15933,23,Prefer Not to Say,Pune,Groceries,10722.77,Credit Card,1,07-12-2024
CUST15934,39,Prefer Not to Say,Delhi,Groceries,686.84,Cash,5,11-07-2024
CUST15935,67,Male,Hyderabad,Home Decor,49034.87,Cash,3,23-04-2024
CUST15936,55,Prefer Not to Say,Mumbai,Electronics,46946.83,Cash,2,05-05-2023
CUST15937,54,Prefer Not to Say,Hyderabad,Clothing,14070.13,Debit Card,3,24-12-2022
CUST15938,62,Prefer Not to Say,Hyderabad,Clothing,32091.68,Debit Card,1,19-03-2022
CUST15939,68,Female,Bangalore,Clothing,36597.36,UPI,1,04-01-2023
CUST15940,25,Female,Bangalore,Clothing,29111.67,Cash,1,20-10-2024
CUST15941,58,Prefer Not to Say,Hyderabad,Home Decor,42226.6,UPI,3,30-06-2022
CUST15942,66,Male,Bangalore,Electronics,4352.32,Cash,2,09-09-2023
CUST15943,52,Prefer Not to Say,Delhi,Electronics,44876.45,Credit Card,5,14-12-2023
CUST15944,68,Prefer Not to Say,Bangalore,Groceries,19904.94,Cash,2,07-05-2024
CUST15945,28,Female,Hyderabad,Groceries,24294.16,UPI,2,10-01-2022
CUST15946,41,Female,Bangalore,Electronics,22514.32,Debit Card,4,28-04-2023
CUST15947,66,Female,Bangalore,Groceries,26798.67,Credit Card,2,29-01-2023
CUST15948,38,Prefer Not to Say,Pune,Electronics,30109.34,Credit Card,5,29-08-2022
CUST15949,68,Prefer Not to Say,Pune,Home Decor,35662,Cash,4,21-12-2024
CUST15950,19,Male,Hyderabad,Home Decor,26484.55,Credit Card,2,15-07-2022
CUST15951,57,Prefer Not to Say,Delhi,Clothing,34396.28,UPI,4,12-01-2024
CUST15952,36,Prefer Not to Say,Mumbai,Electronics,17245.72,UPI,2,05-11-2024
CUST15953,56,Female,Mumbai,Home Decor,46865.7,Cash,1,26-03-2023
CUST15954,45,Female,Hyderabad,Electronics,3694.29,Debit Card,1,08-08-2024
CUST15955,34,Female,Delhi,Groceries,27504.26,Credit Card,2,03-03-2023
CUST15956,23,Female,Delhi,Electronics,4826.11,Credit Card,4,21-07-2023
CUST15957,36,Female,Delhi,Clothing,22416.97,Cash,5,19-04-2022
CUST15958,55,Male,Pune,Clothing,13250.33,Credit Card,1,01-02-2023
CUST15959,45,Male,Hyderabad,Home Decor,46876.72,Debit Card,4,19-08-2022
CUST15960,19,Male,Mumbai,Groceries,1147.23,Cash,5,02-11-2022
CUST15961,55,Female,Delhi,Groceries,19864.58,UPI,4,29-08-2024
CUST15962,54,Female,Hyderabad,Electronics,39211.12,Credit Card,2,15-10-2024
CUST15963,68,Female,Mumbai,Groceries,9828.84,Cash,1,28-12-2022
CUST15964,69,Male,Pune,Clothing,40871.62,UPI,1,24-11-2022
CUST15965,21,Female,Bangalore,Home Decor,43056.39,UPI,1,30-03-2022
CUST15966,39,Male,Mumbai,Home Decor,35546.15,UPI,2,21-04-2022
CUST15967,43,Female,Mumbai,Home Decor,10848.92,Cash,5,16-01-2024
CUST15968,66,Prefer Not to Say,Mumbai,Groceries,13965.91,Cash,5,07-08-2023
CUST15969,60,Male,Bangalore,Groceries,8763.27,UPI,1,06-03-2023
CUST15970,53,Prefer Not to Say,Delhi,Clothing,9611.15,UPI,5,09-06-2024
CUST15971,30,Male,Bangalore,Electronics,2306.37,Cash,1,30-05-2023
CUST15972,69,Female,Mumbai,Electronics,42937.1,Cash,5,16-11-2023
CUST15973,49,Female,Pune,Home Decor,26660.86,Debit Card,1,17-07-2024
CUST15974,34,Prefer Not to Say,Mumbai,Home Decor,16724.08,UPI,5,30-03-2022
CUST15975,58,Female,Pune,Groceries,14834.06,Credit Card,4,02-08-2022
CUST15976,53,Male,Hyderabad,Home Decor,27462.47,Credit Card,1,18-04-2022
CUST15977,63,Female,Pune,Clothing,16670.9,Cash,1,27-12-2022
CUST15978,36,Female,Mumbai,Clothing,43254.04,Credit Card,3,20-11-2022
CUST15979,52,Male,Bangalore,Home Decor,10942.39,Cash,1,01-03-2022
CUST15980,63,Prefer Not to Say,Mumbai,Home Decor,44173.94,Debit Card,5,20-09-2024
CUST15981,57,Prefer Not to Say,Mumbai,Home Decor,33372.58,Cash,4,20-11-2024
CUST15982,45,Female,Hyderabad,Home Decor,47853.15,UPI,4,26-08-2022
CUST15983,18,Male,Delhi,Home Decor,1247.81,Cash,5,26-05-2022
CUST15984,59,Prefer Not to Say,Mumbai,Clothing,3425.23,Credit Card,2,27-04-2023
CUST15985,35,Prefer Not to Say,Hyderabad,Electronics,25294.28,Credit Card,1,29-06-2024
CUST15986,65,Female,Bangalore,Clothing,45662.75,Credit Card,4,30-10-2023
CUST15987,57,Male,Hyderabad,Clothing,36674.35,UPI,5,08-05-2024
CUST15988,50,Prefer Not to Say,Hyderabad,Home Decor,31295.73,Cash,4,12-02-2023
CUST15989,29,Female,Pune,Electronics,2064.31,Cash,4,30-10-2023
CUST15990,25,Female,Delhi,Home Decor,18031.11,Credit Card,5,17-04-2023
CUST15991,41,Female,Delhi,Clothing,17619.72,UPI,3,14-08-2022
CUST15992,33,Female,Bangalore,Electronics,27333.24,Credit Card,4,30-10-2023
CUST15993,67,Prefer Not to Say,Hyderabad,Groceries,13262.48,Credit Card,4,12-04-2023
CUST15994,21,Male,Bangalore,Home Decor,13724.21,UPI,2,20-07-2022
CUST15995,55,Female,Bangalore,Groceries,31232.61,Credit Card,3,01-05-2023
CUST15996,61,Female,Delhi,Groceries,47256.09,Debit Card,2,24-04-2024
CUST15997,44,Prefer Not to Say,Delhi,Groceries,33178.87,UPI,5,14-02-2023
CUST15998,26,Female,Delhi,Groceries,33572.44,Credit Card,1,09-02-2024
CUST15999,64,Female,Mumbai,Electronics,49317.63,Cash,5,28-03-2023
CUST16000,33,Male,Hyderabad,Home Decor,8097.17,Debit Card,3,31-05-2022
CUST16001,29,Female,Bangalore,Electronics,2174.82,Cash,5,22-08-2024
CUST16002,48,Prefer Not to Say,Hyderabad,Home Decor,37402.94,Cash,3,19-09-2024
CUST16003,41,Male,Bangalore,Home Decor,22219.98,Debit Card,2,22-04-2022
CUST16004,31,Prefer Not to Say,Bangalore,Home Decor,21726.76,UPI,4,11-06-2024
CUST16005,62,Male,Bangalore,Electronics,11652.52,Credit Card,5,24-10-2022
CUST16006,42,Male,Bangalore,Clothing,25589.72,Cash,5,19-03-2023
CUST16007,51,Female,Pune,Groceries,22387.53,Cash,4,20-07-2024
CUST16008,20,Female,Pune,Clothing,17599.78,Cash,5,31-12-2022
CUST16009,41,Female,Mumbai,Clothing,22415.89,UPI,5,04-03-2024
CUST16010,59,Prefer Not to Say,Delhi,Clothing,19499.82,Cash,1,04-02-2024
CUST16011,26,Female,Bangalore,Groceries,47024.87,Cash,1,07-10-2022
CUST16012,43,Female,Hyderabad,Clothing,49022.46,Cash,4,26-07-2024
CUST16013,37,Male,Pune,Groceries,42075.1,Debit Card,2,02-02-2023
CUST16014,57,Female,Delhi,Groceries,49525.5,Debit Card,5,05-01-2024
CUST16015,27,Female,Mumbai,Groceries,13653.11,Cash,5,07-07-2023
CUST16016,36,Female,Delhi,Home Decor,42224.79,UPI,2,19-02-2023
CUST16017,20,Female,Bangalore,Home Decor,20628.14,UPI,5,19-11-2023
CUST16018,41,Male,Delhi,Clothing,37433.75,Credit Card,2,18-09-2022
CUST16019,22,Female,Bangalore,Home Decor,10468.94,Debit Card,4,07-03-2022
CUST16020,20,Male,Pune,Groceries,40691.83,UPI,4,03-05-2022
CUST16021,44,Prefer Not to Say,Pune,Home Decor,4631.49,Cash,2,29-07-2023
CUST16022,33,Female,Bangalore,Groceries,13892.61,Debit Card,2,07-10-2022
CUST16023,66,Female,Hyderabad,Electronics,41186.65,UPI,3,16-08-2022
CUST16024,32,Female,Pune,Home Decor,37484.38,Credit Card,1,11-08-2024
CUST16025,52,Male,Hyderabad,Clothing,25311.71,Cash,1,28-07-2024
CUST16026,29,Female,Bangalore,Electronics,33803.24,Debit Card,5,06-05-2024
CUST16027,58,Female,Bangalore,Electronics,9685.91,Credit Card,5,17-12-2022
CUST16028,61,Prefer Not to Say,Pune,Home Decor,33554.3,Credit Card,2,05-12-2023
CUST16029,43,Male,Hyderabad,Home Decor,894.82,Debit Card,2,27-03-2023
CUST16030,64,Male,Bangalore,Clothing,41744.19,UPI,1,28-08-2023
CUST16031,51,Prefer Not to Say,Pune,Electronics,26056.24,Cash,5,18-11-2022
CUST16032,40,Male,Bangalore,Groceries,47221.98,Credit Card,1,15-12-2022
CUST16033,48,Female,Delhi,Home Decor,24169.13,Credit Card,4,16-04-2023
CUST16034,67,Female,Delhi,Electronics,21937.82,Debit Card,1,27-06-2022
CUST16035,37,Prefer Not to Say,Pune,Electronics,22777.61,Debit Card,1,23-04-2024
CUST16036,29,Male,Bangalore,Groceries,18306.57,Debit Card,2,04-12-2024
CUST16037,40,Male,Pune,Electronics,8750.42,Credit Card,5,28-09-2024
CUST16038,21,Male,Mumbai,Home Decor,42182.1,UPI,4,20-03-2023
CUST16039,40,Prefer Not to Say,Pune,Groceries,19759.73,UPI,1,27-08-2024
CUST16040,65,Female,Pune,Home Decor,26690.87,Cash,1,05-08-2024
CUST16041,65,Prefer Not to Say,Delhi,Clothing,1484.4,Debit Card,2,26-07-2023
CUST16042,18,Female,Delhi,Electronics,3482.57,Cash,3,30-01-2022
CUST16043,42,Prefer Not to Say,Bangalore,Home Decor,30060.57,Credit Card,5,26-05-2024
CUST16044,19,Female,Pune,Home Decor,44021.79,Credit Card,5,21-05-2023
CUST16045,47,Male,Pune,Clothing,24923.09,Credit Card,5,23-05-2023
CUST16046,20,Male,Bangalore,Electronics,8666.24,Cash,1,02-11-2023
CUST16047,38,Male,Hyderabad,Home Decor,6248.3,Debit Card,1,08-06-2024
CUST16048,42,Prefer Not to Say,Bangalore,Groceries,45039.51,Cash,1,01-04-2023
CUST16049,37,Prefer Not to Say,Delhi,Home Decor,35231.07,Cash,3,02-11-2022
CUST16050,66,Prefer Not to Say,Delhi,Home Decor,48326.68,Credit Card,1,11-01-2022
CUST16051,69,Male,Pune,Home Decor,4576.26,Credit Card,5,05-05-2024
CUST16052,39,Female,Delhi,Home Decor,45179.34,UPI,5,01-04-2022
CUST16053,38,Male,Bangalore,Electronics,42358.8,Debit Card,2,24-03-2022
CUST16054,50,Male,Pune,Home Decor,44712.67,Debit Card,3,21-08-2024
CUST16055,69,Female,Bangalore,Clothing,785.27,Debit Card,4,29-10-2024
CUST16056,55,Female,Bangalore,Home Decor,37224.22,Cash,1,10-03-2022
CUST16057,32,Female,Pune,Groceries,27672.44,Credit Card,4,21-05-2024
CUST16058,63,Female,Hyderabad,Groceries,28872.38,Credit Card,1,23-12-2024
CUST16059,69,Male,Delhi,Home Decor,23725.5,UPI,3,18-03-2024
CUST16060,32,Prefer Not to Say,Mumbai,Home Decor,37262.51,Cash,3,08-09-2024
CUST16061,63,Male,Mumbai,Clothing,49992.04,Debit Card,5,20-07-2022
CUST16062,42,Female,Mumbai,Clothing,35671.65,Cash,3,15-07-2024
CUST16063,38,Prefer Not to Say,Delhi,Electronics,34063.5,Credit Card,4,11-10-2024
CUST16064,41,Prefer Not to Say,Hyderabad,Electronics,32894.67,UPI,4,08-05-2023
CUST16065,22,Male,Bangalore,Groceries,34912.98,Cash,3,20-06-2022
CUST16066,23,Male,Pune,Home Decor,17434.57,Credit Card,4,26-01-2022
CUST16067,66,Male,Hyderabad,Home Decor,16350.88,Cash,1,12-04-2024
CUST16068,60,Prefer Not to Say,Mumbai,Clothing,39324.73,Credit Card,2,23-03-2023
CUST16069,65,Prefer Not to Say,Delhi,Clothing,3127.86,Cash,5,29-09-2022
CUST16070,61,Prefer Not to Say,Delhi,Electronics,38082.76,Debit Card,2,05-01-2024
CUST16071,64,Female,Pune,Electronics,40785.16,Cash,4,29-08-2023
CUST16072,40,Female,Bangalore,Groceries,26319.1,Cash,5,05-05-2023
CUST16073,21,Male,Hyderabad,Clothing,45552.33,Debit Card,2,05-07-2022
CUST16074,44,Prefer Not to Say,Hyderabad,Home Decor,23917.83,Cash,2,02-02-2022
CUST16075,35,Male,Hyderabad,Clothing,9315.29,Credit Card,4,09-09-2024
CUST16076,38,Prefer Not to Say,Bangalore,Clothing,18389.23,Credit Card,5,17-09-2023
CUST16077,45,Male,Bangalore,Clothing,45340.44,Credit Card,5,28-11-2022
CUST16078,52,Female,Bangalore,Electronics,49690.05,Credit Card,2,29-07-2024
CUST16079,39,Prefer Not to Say,Pune,Home Decor,21381.77,Credit Card,5,19-02-2022
CUST16080,57,Female,Delhi,Home Decor,8758.9,Debit Card,5,20-07-2024
CUST16081,40,Prefer Not to Say,Mumbai,Electronics,14673.3,Debit Card,1,07-08-2024
CUST16082,20,Male,Bangalore,Electronics,27888.17,Cash,4,11-10-2022
CUST16083,57,Prefer Not to Say,Delhi,Home Decor,28818.75,Credit Card,4,10-04-2024
CUST16084,67,Female,Bangalore,Groceries,31687.94,Cash,1,14-01-2023
CUST16085,27,Prefer Not to Say,Mumbai,Clothing,41849.99,Credit Card,2,29-01-2024
CUST16086,42,Male,Bangalore,Home Decor,35705.1,Cash,3,08-08-2024
CUST16087,69,Prefer Not to Say,Delhi,Electronics,13411.59,Debit Card,2,03-01-2022
CUST16088,66,Female,Pune,Home Decor,20054.68,Credit Card,1,25-05-2022
CUST16089,25,Male,Mumbai,Clothing,42070.92,Debit Card,5,28-02-2024
CUST16090,28,Female,Delhi,Home Decor,31852.44,Cash,1,13-11-2023
CUST16091,22,Prefer Not to Say,Hyderabad,Electronics,8737.69,Debit Card,4,23-12-2024
CUST16092,62,Female,Hyderabad,Groceries,16614.17,Debit Card,5,08-03-2022
CUST16093,54,Prefer Not to Say,Hyderabad,Electronics,39659,Debit Card,2,31-08-2023
CUST16094,62,Male,Pune,Groceries,9018.66,UPI,5,22-05-2024
CUST16095,55,Female,Bangalore,Clothing,34707.01,Cash,4,07-07-2023
CUST16096,46,Female,Bangalore,Electronics,28395.06,Cash,1,01-03-2023
CUST16097,22,Prefer Not to Say,Bangalore,Home Decor,7800.01,Credit Card,2,15-06-2022
CUST16098,26,Female,Pune,Electronics,34599.51,Credit Card,3,19-11-2023
CUST16099,65,Female,Hyderabad,Electronics,7546.27,Credit Card,3,23-04-2022
CUST16100,19,Male,Bangalore,Clothing,20222.56,Debit Card,1,20-11-2024
CUST16101,18,Prefer Not to Say,Pune,Groceries,15773.72,Cash,2,16-01-2024
CUST16102,57,Prefer Not to Say,Pune,Groceries,34655.49,Debit Card,2,16-04-2022
CUST16103,68,Male,Delhi,Home Decor,39226.94,Cash,5,16-08-2022
CUST16104,47,Male,Bangalore,Electronics,8831.67,Debit Card,1,24-02-2024
CUST16105,28,Prefer Not to Say,Hyderabad,Clothing,40693.84,Credit Card,5,19-01-2024
CUST16106,45,Male,Mumbai,Groceries,857.1,Debit Card,1,11-08-2024
CUST16107,61,Male,Pune,Home Decor,26737.9,UPI,4,25-03-2022
CUST16108,29,Male,Delhi,Groceries,26081.05,Credit Card,1,19-01-2024
CUST16109,56,Prefer Not to Say,Mumbai,Home Decor,31379.16,UPI,5,21-01-2024
CUST16110,43,Male,Pune,Groceries,12365.18,UPI,2,25-12-2022
CUST16111,30,Female,Delhi,Home Decor,987.91,Credit Card,1,18-05-2022
CUST16112,25,Female,Bangalore,Groceries,23010.76,UPI,2,24-02-2023
CUST16113,45,Prefer Not to Say,Delhi,Groceries,4034.61,UPI,4,11-10-2022
CUST16114,47,Male,Pune,Electronics,44663.6,Cash,3,17-11-2023
CUST16115,26,Female,Bangalore,Home Decor,9096.48,Debit Card,3,04-05-2023
CUST16116,56,Prefer Not to Say,Hyderabad,Home Decor,21549.03,UPI,5,21-08-2022
CUST16117,48,Female,Delhi,Electronics,21983.02,Debit Card,1,06-09-2024
CUST16118,38,Male,Mumbai,Electronics,27866.8,UPI,4,06-03-2023
CUST16119,64,Prefer Not to Say,Bangalore,Groceries,39235.35,Credit Card,4,07-04-2023
CUST16120,51,Female,Bangalore,Groceries,23871.33,Credit Card,2,19-10-2023
CUST16121,48,Prefer Not to Say,Hyderabad,Groceries,1774.79,Cash,5,24-12-2023
CUST16122,69,Female,Delhi,Electronics,38669.97,Credit Card,4,02-07-2023
CUST16123,42,Female,Mumbai,Groceries,4567.58,Cash,1,28-10-2024
CUST16124,29,Male,Hyderabad,Electronics,32256.89,Credit Card,4,16-05-2024
CUST16125,18,Male,Delhi,Groceries,40269.76,Debit Card,3,22-07-2023
CUST16126,39,Female,Mumbai,Electronics,14493.16,UPI,5,22-04-2022
CUST16127,57,Prefer Not to Say,Mumbai,Home Decor,22730.77,UPI,2,10-05-2022
CUST16128,54,Prefer Not to Say,Pune,Clothing,1209.62,Cash,1,03-02-2024
CUST16129,64,Male,Mumbai,Groceries,40291.82,Credit Card,3,09-12-2023
CUST16130,18,Female,Delhi,Groceries,35311.42,Debit Card,4,15-07-2024
CUST16131,18,Male,Hyderabad,Electronics,11953.68,Debit Card,5,22-09-2024
CUST16132,59,Female,Hyderabad,Home Decor,19816.2,Credit Card,5,23-10-2024
CUST16133,59,Female,Pune,Home Decor,34918.17,UPI,1,14-12-2024
CUST16134,38,Male,Delhi,Groceries,18229.07,Credit Card,2,09-09-2022
CUST16135,32,Prefer Not to Say,Mumbai,Electronics,8539.53,UPI,3,20-08-2024
CUST16136,34,Male,Pune,Electronics,26166.02,Credit Card,2,25-12-2024
CUST16137,39,Female,Bangalore,Clothing,36316.59,UPI,1,27-12-2024
CUST16138,55,Male,Delhi,Home Decor,16380.07,Cash,1,22-08-2023
CUST16139,52,Prefer Not to Say,Pune,Clothing,6527.73,Debit Card,3,14-07-2024
CUST16140,62,Prefer Not to Say,Hyderabad,Home Decor,41562.44,Credit Card,5,24-01-2024
CUST16141,33,Female,Pune,Groceries,13013.69,UPI,5,15-05-2022
CUST16142,25,Male,Bangalore,Groceries,25884.34,UPI,3,21-01-2023
CUST16143,64,Prefer Not to Say,Delhi,Electronics,34721.49,UPI,2,26-07-2024
CUST16144,34,Male,Pune,Electronics,16195.22,Cash,3,28-06-2022
CUST16145,34,Prefer Not to Say,Mumbai,Electronics,32607.51,UPI,5,14-06-2022
CUST16146,43,Female,Delhi,Home Decor,23255.62,Debit Card,2,11-03-2024
CUST16147,30,Female,Pune,Electronics,28736.61,Cash,4,02-01-2023
CUST16148,34,Male,Pune,Groceries,29733.52,UPI,2,14-08-2023
CUST16149,55,Female,Delhi,Clothing,41295.46,Debit Card,5,07-06-2022
CUST16150,34,Prefer Not to Say,Hyderabad,Groceries,32988.15,UPI,1,12-08-2022
CUST16151,65,Female,Mumbai,Groceries,13583.18,Debit Card,2,04-12-2022
CUST16152,31,Prefer Not to Say,Delhi,Groceries,3450.41,Debit Card,2,20-07-2023
CUST16153,62,Prefer Not to Say,Mumbai,Clothing,598.28,UPI,1,18-08-2022
CUST16154,23,Female,Mumbai,Groceries,45268.66,Debit Card,5,31-10-2022
CUST16155,52,Prefer Not to Say,Delhi,Home Decor,47134.45,Credit Card,4,13-10-2024
CUST16156,63,Prefer Not to Say,Pune,Home Decor,5158.52,UPI,4,05-11-2022
CUST16157,31,Male,Hyderabad,Clothing,24609.15,Credit Card,3,23-02-2023
CUST16158,64,Male,Mumbai,Home Decor,8003.96,Debit Card,4,02-12-2024
CUST16159,25,Male,Mumbai,Electronics,47463.08,Cash,4,16-02-2022
CUST16160,32,Female,Pune,Home Decor,12718.21,Cash,2,24-08-2023
CUST16161,44,Male,Delhi,Groceries,25331.53,Debit Card,3,03-05-2024
CUST16162,30,Prefer Not to Say,Hyderabad,Home Decor,8698.2,Credit Card,4,28-09-2022
CUST16163,66,Female,Mumbai,Electronics,16971.67,UPI,2,28-08-2024
CUST16164,48,Female,Mumbai,Electronics,13706.91,Cash,3,12-12-2023
CUST16165,52,Female,Delhi,Electronics,24033.59,Credit Card,2,10-05-2024
CUST16166,23,Female,Pune,Groceries,21279.21,Cash,1,28-06-2024
CUST16167,22,Prefer Not to Say,Bangalore,Electronics,16874.49,Cash,5,13-02-2022
CUST16168,39,Prefer Not to Say,Pune,Groceries,5740.94,Debit Card,5,21-08-2023
CUST16169,66,Male,Mumbai,Electronics,24482.11,UPI,5,23-01-2023
CUST16170,40,Female,Mumbai,Groceries,42585.3,Credit Card,4,09-05-2022
CUST16171,42,Male,Hyderabad,Groceries,36646.06,Credit Card,5,15-02-2022
